Date,AAPL,MSFT,GOOG,AMZN,TSLA
2024-03-15,171.3892364501953,174.4199981689453,141.20370483398438,411.83056640625,163.57000732421875
2024-03-18,172.48138427734375,174.47999572753906,147.4708251953125,412.72064208984375,173.8000030517578
2024-03-19,174.82455444335938,175.89999389648438,146.9146270751953,416.76556396484375,171.32000732421875
2024-03-20,177.3960723876953,178.14999389648438,148.66265869140625,420.54345703125,175.66000366210938
2024-03-21,170.1481170654297,178.14999389648438,147.72906494140625,424.6378173828125,172.82000732421875
2024-03-22,171.05165100097656,178.8699951171875,150.73846435546875,424.0148010253906,170.8300018310547
2024-03-25,169.63186645507812,179.7100067138672,150.12266540527344,418.1995544433594,172.6300048828125
2024-03-26,168.49996948242188,178.3000030517578,150.66893005371094,417.0029296875,177.6699981689453
2024-03-27,172.07431030273438,179.8300018310547,150.90728759765625,416.7853698730469,179.8300018310547
2024-03-28,170.25733947753906,180.3800048828125,151.22512817382812,416.0831604003906,175.7899932861328
2024-04-01,168.8177032470703,180.97000122070312,155.43629455566406,419.8907165527344,175.22000122070312
2024-04-02,167.63616943359375,180.69000244140625,154.8105926513672,416.7951965332031,166.6300048828125
2024-04-03,168.44041442871094,182.41000366210938,155.3072052001953,415.816162109375,168.3800048828125
2024-04-04,167.61631774902344,180.0,150.90728759765625,413.27447509765625,171.11000061035156
2024-04-05,168.37091064453125,185.07000732421875,152.89370727539062,420.8302307128906,164.89999389648438
2024-04-08,167.2489776611328,185.19000244140625,155.07875061035156,419.9105224609375,172.97999572753906
2024-04-09,168.4602508544922,185.6699981689453,157.06517028808594,421.5818786621094,176.8800048828125
2024-04-10,166.58372497558594,185.9499969482422,156.58843994140625,418.59515380859375,171.75999450683594
2024-04-11,173.79196166992188,189.0500030517578,159.69715881347656,423.2136535644531,174.60000610351562
2024-04-12,175.2912139892578,186.1300048828125,158.1080322265625,417.25018310546875,171.0500030517578
2024-04-15,171.458740234375,183.6199951171875,155.26747131347656,409.08123779296875,161.47999572753906
2024-04-16,168.17233276367188,183.32000732421875,154.939697265625,410.0108337402344,157.11000061035156
2024-04-17,166.8021697998047,181.27999877929688,155.81373596191406,407.301025390625,155.4499969482422
2024-04-18,165.8489990234375,179.22000122070312,156.38978576660156,399.814453125,149.92999267578125
2024-04-19,163.82354736328125,174.6300048828125,154.66160583496094,394.7212219238281,147.0500030517578
2024-04-22,164.6575469970703,177.22999572753906,156.87644958496094,396.5409240722656,142.0500030517578
2024-04-23,165.7100067138672,179.5399932861328,158.83306884765625,403.078125,144.67999267578125
2024-04-24,167.81491088867188,176.58999633789062,160.0050506591797,404.55169677734375,162.1300048828125
2024-04-25,168.67869567871094,173.6699981689453,156.87644958496094,394.64215087890625,170.17999267578125
2024-04-26,168.09291076660156,179.6199951171875,172.5094757080078,401.84185791015625,168.2899932861328
2024-04-29,172.26295471191406,180.9600067138672,166.7588348388672,397.8167724609375,194.0500030517578
2024-04-30,169.11553955078125,175.0,163.52099609375,385.0390930175781,183.27999877929688
2024-05-01,168.09291076660156,179.0,164.44467163085938,390.5872802734375,179.99000549316406
2024-05-02,171.7963104248047,184.72000122070312,167.3150177001953,393.4552917480469,180.00999450683594
2024-05-03,182.07249450683594,186.2100067138672,167.84144592285156,402.1781005859375,181.19000244140625
2024-05-06,180.41441345214844,188.6999969482422,168.6757049560547,408.9823303222656,184.75999450683594
2024-05-07,181.09950256347656,188.75999450683594,171.80429077148438,404.82855224609375,177.80999755859375
2024-05-08,181.43707275390625,188.0,169.99667358398438,406.015380859375,174.72000122070312
2024-05-09,183.2540283203125,189.5,170.41383361816406,407.7757568359375,171.97000122070312
2024-05-10,181.99136352539062,187.47999572753906,169.132568359375,410.1690368652344,168.47000122070312
2024-05-13,185.2027130126953,186.57000732421875,169.73843383789062,409.1603088378906,171.88999938964844
2024-05-14,186.34603881835938,187.07000732421875,170.76144409179688,411.9690246582031,177.5500030517578
2024-05-15,188.622802734375,185.99000549316406,172.6981964111328,419.1718444824219,173.99000549316406
2024-05-16,188.74209594726562,183.6300048828125,174.23764038085938,417.1011657714844,174.83999633789062
2024-05-17,188.7719268798828,184.6999969482422,176.08499145507812,416.3283386230469,177.4600067138672
2024-05-20,189.93515014648438,183.5399932861328,177.2470703125,421.4110107421875,174.9499969482422
2024-05-21,191.2375946044922,183.14999389648438,178.3197021484375,425.0768127441406,186.60000610351562
2024-05-22,189.7959747314453,183.1300048828125,176.7901611328125,426.5431213378906,180.11000061035156
2024-05-23,185.79922485351562,181.0500030517578,173.87014770507812,423.0556335449219,173.74000549316406
2024-05-24,188.8812713623047,180.75,175.1315460205078,426.18646240234375,179.24000549316406
2024-05-28,188.89125061035156,182.14999389648438,176.81004333496094,426.344970703125,176.75
2024-05-29,189.1894989013672,182.02000427246094,176.19424438476562,425.2055969238281,176.19000244140625
2024-05-30,190.18370056152344,179.32000732421875,172.38037109375,410.8395690917969,178.7899932861328
2024-05-31,191.13815307617188,176.44000244140625,172.7776336669922,411.2953186035156,178.0800018310547
2024-06-03,192.90786743164062,178.33999633789062,173.23452758789062,409.7001647949219,176.2899932861328
2024-06-04,193.2260284423828,179.33999633789062,173.939697265625,412.22662353515625,174.77000427246094
2024-06-05,194.7372283935547,181.27999877929688,175.8665008544922,420.09326171875,175.0
2024-06-06,193.35525512695312,185.0,177.13780212402344,420.5985412597656,177.94000244140625
2024-06-07,195.7513427734375,184.3000030517578,174.75411987304688,419.93475341796875,177.47999572753906
2024-06-10,192.0031280517578,187.05999755859375,175.62911987304688,423.9176330566406,173.7899932861328
2024-06-11,205.9519805908203,187.22999572753906,177.1802978515625,428.6831970214844,170.66000366210938
2024-06-12,211.83778381347656,186.88999938964844,178.5425262451172,436.9857482910156,177.2899932861328
2024-06-13,213.00100708007812,183.8300018310547,175.73849487304688,437.5009765625,182.47000122070312
2024-06-14,211.26112365722656,183.66000366210938,177.3592529296875,438.4818420410156,178.00999450683594
2024-06-17,215.4169464111328,184.05999755859375,177.76693725585938,444.2282409667969,187.44000244140625
2024-06-18,213.05067443847656,182.80999755859375,175.4501495361328,442.2170104980469,184.86000061035156
2024-06-20,208.4673614501953,186.10000610351562,176.7030029296875,441.58294677734375,181.57000732421875
2024-06-21,206.2900390625,189.0800018310547,179.23855590820312,445.625244140625,183.00999450683594
2024-06-24,206.936279296875,185.57000732421875,179.76553344726562,443.53472900390625,182.5800018310547
2024-06-25,207.8609161376953,186.33999633789062,184.5283966064453,446.784423828125,187.35000610351562
2024-06-26,212.01670837402344,193.61000061035156,184.31956481933594,447.98321533203125,196.3699951171875
2024-06-27,212.86181640625,197.85000610351562,185.80116271972656,448.6668395996094,197.4199981689453
2024-06-28,209.4019317626953,193.25,182.38063049316406,442.82135009765625,197.8800048828125
2024-07-01,215.49649047851562,197.1999969482422,183.44459533691406,452.510986328125,209.86000061035156
2024-07-02,218.99610900878906,200.0,185.5525665283203,455.0374450683594,231.25999450683594
2024-07-03,220.2687225341797,197.58999633789062,186.32815551757812,456.5137023925781,246.38999938964844
2024-07-05,225.03102111816406,200.0,190.8722686767578,463.240966796875,251.52000427246094
2024-07-08,226.50245666503906,199.2899932861328,189.400634765625,461.93316650390625,252.94000244140625
2024-07-09,227.3574676513672,199.33999633789062,189.36087036132812,455.2950744628906,262.3299865722656
2024-07-10,231.63259887695312,199.7899932861328,191.56829833984375,461.9430847167969,263.260009765625
2024-07-11,226.25392150878906,195.0500030517578,186.23866271972656,450.49981689453125,241.02999877929688
2024-07-12,229.20672607421875,194.49000549316406,185.7216033935547,449.36041259765625,248.22999572753906
2024-07-15,233.04440307617188,192.72000122070312,187.1236114501953,449.7666015625,252.63999938964844
2024-07-16,233.4619903564453,193.02000427246094,184.4488525390625,445.3676452636719,256.55999755859375
2024-07-17,227.55633544921875,187.92999267578125,181.58518981933594,439.42303466796875,248.5
2024-07-18,222.8834991455078,183.75,178.20445251464844,436.3021240234375,249.22999572753906
2024-07-19,223.01275634765625,183.1300048828125,178.3734893798828,433.0722351074219,239.1999969482422
2024-07-22,222.66481018066406,182.5500030517578,182.31105041503906,438.8484191894531,251.50999450683594
2024-07-23,223.7086944580078,186.41000366210938,182.55963134765625,440.7407531738281,246.3800048828125
2024-07-24,217.27610778808594,180.8300018310547,173.38192749023438,424.9381103515625,215.99000549316406
2024-07-25,216.23220825195312,179.85000610351562,168.20144653320312,414.53509521484375,220.25
2024-07-26,216.69949340820312,182.5,167.72415161132812,421.34161376953125,219.8000030517578
2024-07-29,216.97787475585938,183.1999969482422,170.16030883789062,422.78814697265625,232.10000610351562
2024-07-30,217.5346221923828,181.7100067138672,170.88616943359375,419.0133972167969,222.6199951171875
2024-07-31,220.79566955566406,186.97999572753906,172.1688232421875,414.485595703125,232.07000732421875
2024-08-01,217.09716796875,184.07000732421875,171.47280883789062,413.2569885253906,216.86000061035156
2024-08-02,218.58848571777344,167.89999389648438,167.4457550048828,404.7166442871094,207.6699981689453
2024-08-05,208.0597381591797,161.02000427246094,159.72972106933594,391.4998779296875,198.8800048828125
2024-08-06,206.0315399169922,161.92999267578125,159.6302947998047,395.9186706542969,200.63999938964844
2024-08-07,208.6065673828125,162.77000427246094,159.839111328125,394.7496032714844,191.75999450683594
2024-08-08,212.07638549804688,165.8000030517578,162.9115753173828,398.9701843261719,198.83999633789062
2024-08-09,214.9894256591797,166.94000244140625,164.45281982421875,402.26947021484375,200.0
2024-08-12,216.52230834960938,166.8000030517578,163.02098083496094,403.0521240234375,197.49000549316406
2024-08-13,220.24496459960938,170.22999572753906,164.98974609375,410.1856689453125,207.8300018310547
2024-08-14,220.69290161132812,170.10000610351562,161.1118621826172,413.0093078613281,201.3800048828125
2024-08-15,223.6790008544922,177.58999633789062,162.24539184570312,417.89263916015625,214.13999938964844
2024-08-16,225.00283813476562,177.05999755859375,163.80650329589844,415.35174560546875,216.1199951171875
2024-08-19,224.84356689453125,178.22000122070312,167.4457550048828,418.388916015625,222.72000122070312
2024-08-20,225.460693359375,178.8800048828125,168.00259399414062,421.6345520019531,221.10000610351562
2024-08-21,225.3511962890625,180.11000061035156,166.6801300048828,420.9795227050781,223.27000427246094
2024-08-22,223.4898681640625,176.1300048828125,164.55224609375,412.4534912109375,210.66000366210938
2024-08-23,225.78916931152344,177.0399932861328,166.48126220703125,413.68426513671875,220.32000732421875
2024-08-26,226.12757873535156,175.5,166.97842407226562,410.4088134765625,213.2100067138672
2024-08-27,226.97366333007812,173.1199951171875,165.4372100830078,410.7562255859375,209.2100067138672
2024-08-28,225.44078063964844,170.8000030517578,163.56785583496094,407.5404052734375,205.75
2024-08-29,228.72547912597656,172.1199951171875,162.47409057617188,410.04156494140625,206.27999877929688
2024-08-30,227.9391632080078,178.5,164.1743927001953,414.0316467285156,214.11000061035156
2024-09-03,221.73805236816406,176.25,157.71124267578125,406.3890380859375,210.60000610351562
2024-09-04,219.82691955566406,173.3300018310547,156.915771484375,405.8530578613281,219.41000366210938
2024-09-05,221.349853515625,177.88999938964844,157.7012939453125,405.3468322753906,230.1699981689453
2024-09-06,219.7970733642578,171.38999938964844,151.2679443359375,398.7066955566406,210.72999572753906
2024-09-09,219.8866424560547,175.39999389648438,148.8883514404297,402.69677734375,216.27000427246094
2024-09-10,219.09034729003906,179.5500030517578,149.35629272460938,411.11358642578125,226.1699981689453
2024-09-11,221.62852478027344,184.52000427246094,151.4869842529297,419.8876953125,228.1300048828125
2024-09-12,221.73805236816406,187.0,154.86221313476562,423.81817626953125,229.80999755859375
2024-09-13,221.4692840576172,186.49000549316406,157.6798858642578,427.38140869140625,230.2899932861328
2024-09-16,215.3179168701172,184.88999938964844,158.2971954345703,428.1258239746094,226.77999877929688
2024-09-17,215.7857208251953,186.8800048828125,159.58155822753906,431.9074401855469,227.8699951171875
2024-09-18,219.66766357421875,186.42999267578125,160.10923767089844,427.5997619628906,227.1999969482422
2024-09-19,227.8097686767578,189.8699951171875,162.52867126464844,435.4210510253906,243.9199981689453
2024-09-20,227.1428680419922,191.60000610351562,163.9225616455078,432.02655029296875,238.25
2024-09-23,225.42088317871094,193.8800048828125,162.3594207763672,430.2796936035156,250.0
2024-09-24,226.31671142578125,193.9600067138672,162.92691040039062,425.9720153808594,254.27000427246094
2024-09-25,225.32135009765625,192.52999877929688,162.2797393798828,428.89007568359375,257.0199890136719
2024-09-26,226.4660186767578,191.16000366210938,163.1160888671875,428.0960388183594,254.22000122070312
2024-09-27,226.73475646972656,187.97000122070312,164.56973266601562,424.83056640625,260.4599914550781
2024-09-30,231.920654296875,186.3300018310547,166.46144104003906,427.09356689453125,261.6300048828125
2024-10-01,225.16209411621094,185.1300048828125,167.68609619140625,417.5552062988281,258.0199890136719
2024-10-02,225.72946166992188,184.75999450683594,166.58091735839844,414.0217590332031,249.02000427246094
2024-10-03,224.6245880126953,181.9600067138672,166.4813690185547,413.4361267089844,240.66000366210938
2024-10-04,225.74935913085938,186.50999450683594,167.82546997070312,412.9596862792969,250.0800018310547
2024-10-07,220.66302490234375,180.8000030517578,163.67364501953125,406.4882507324219,240.8300018310547
2024-10-08,224.72413635253906,182.72000122070312,164.97792053222656,411.6197509765625,244.5
2024-10-09,228.47665405273438,185.1699981689453,162.3494415283203,414.3492736816406,241.0500030517578
2024-10-10,227.9789581298828,186.64999389648438,162.46890258789062,412.7413330078125,238.77000427246094
2024-10-11,226.4958953857422,188.82000732421875,163.80308532714844,413.2177429199219,217.8000030517578
2024-10-14,230.228515625,187.5399932861328,165.62510681152344,416.0167541503906,219.16000366210938
2024-10-15,232.76670837402344,187.69000244140625,166.17269897460938,415.6197204589844,219.57000732421875
2024-10-16,230.70626831054688,186.88999938964844,166.013427734375,413.01922607421875,221.3300018310547
2024-10-17,231.07456970214844,187.52999877929688,163.7931365966797,413.6147766113281,220.88999938964844
2024-10-18,233.91136169433594,188.99000549316406,164.3307647705078,415.0440673828125,220.6999969482422
2024-10-21,235.38450622558594,189.07000732421875,165.0775146484375,415.659423828125,218.85000610351562
2024-10-22,234.7673797607422,189.6999969482422,166.0930633544922,424.3243713378906,217.97000122070312
2024-10-23,229.69100952148438,184.7100067138672,163.76324462890625,421.4360656738281,213.64999389648438
2024-10-24,229.5018768310547,186.3800048828125,163.81304931640625,421.5650939941406,260.4800109863281
2024-10-25,230.3380126953125,187.8300018310547,166.26231384277344,424.9595947265625,269.19000244140625
2024-10-28,232.3187713623047,188.38999938964844,167.60643005371094,423.4112548828125,262.510009765625
2024-10-29,232.5875244140625,190.8300018310547,170.39422607421875,428.7312927246094,259.5199890136719
2024-10-30,229.03407287597656,192.72999572753906,175.37245178222656,429.3069763183594,257.54998779296875
2024-10-31,224.8634796142578,186.39999389648438,171.9375,403.3220520019531,249.85000610351562
2024-11-01,221.87738037109375,197.92999267578125,171.8976593017578,407.3121032714844,248.97999572753906
2024-11-04,220.98153686523438,195.77999877929688,169.93621826171875,405.41632080078125,242.83999633789062
2024-11-05,222.41488647460938,199.5,170.66305541992188,408.39398193359375,251.44000244140625
2024-11-06,221.68824768066406,207.08999633789062,177.55291748046875,417.04901123046875,288.5299987792969
2024-11-07,226.42620849609375,210.0500030517578,181.48568725585938,422.2598571777344,296.9100036621094
2024-11-08,226.15716552734375,208.17999267578125,179.0762481689453,419.39141845703125,321.2200012207031
2024-11-11,223.4368133544922,206.83999633789062,181.17703247070312,414.89520263671875,350.0
2024-11-12,223.4368133544922,208.91000366210938,182.52117919921875,419.87774658203125,328.489990234375
2024-11-13,224.3236541748047,214.10000610351562,179.70350646972656,422.0315856933594,330.239990234375
2024-11-14,227.41270446777344,211.47999572753906,176.5771942138672,423.7090148925781,311.17999267578125
2024-11-15,224.2041015625,202.61000061035156,173.1322479248047,411.9075927734375,320.7200012207031
2024-11-18,227.2134246826172,201.6999969482422,176.0295867919922,412.6619567871094,338.739990234375
2024-11-19,227.4724884033203,204.61000061035156,178.79745483398438,414.6767883300781,346.0
2024-11-20,228.18994140625,202.8800048828125,176.5572509765625,412.3939208984375,342.0299987792969
2024-11-21,227.71165466308594,198.3800048828125,168.5025177001953,410.61370849609375,339.6400146484375
2024-11-22,229.05686950683594,197.1199951171875,165.84417724609375,414.72113037109375,352.55999755859375
2024-11-25,232.04624938964844,201.4499969482422,168.6916961669922,416.5013732910156,338.5899963378906
2024-11-26,234.22850036621094,207.86000061035156,169.87649536132812,425.6510925292969,338.2300109863281
2024-11-27,234.0989532470703,205.74000549316406,170.0756378173828,420.67840576171875,332.8900146484375
2024-11-29,236.490478515625,207.88999938964844,169.7470703125,421.1458740234375,345.1600036621094
2024-12-02,238.7424774169922,210.7100067138672,172.22622680664062,428.624755859375,357.0899963378906
2024-12-03,241.79165649414062,213.44000244140625,172.26605224609375,428.84356689453125,351.4200134277344
2024-12-04,242.15037536621094,218.16000366210938,175.32266235351562,435.0295715332031,357.92999267578125
2024-12-05,242.18028259277344,220.5500030517578,173.5504150390625,440.2011413574219,369.489990234375
2024-12-06,241.98098754882812,227.02999877929688,175.72093200683594,441.14593505859375,389.2200012207031
2024-12-09,245.8771514892578,226.08999633789062,176.5283203125,443.5825500488281,389.7900085449219
2024-12-10,246.8935546875,225.0399932861328,185.92787170410156,440.9072265625,400.989990234375
2024-12-11,245.6180877685547,230.25999450683594,196.0750274658203,446.5363464355469,424.7699890136719
2024-12-12,247.0828857421875,228.97000122070312,193.0049591064453,447.10321044921875,418.1000061035156
2024-12-13,247.25228881835938,227.4600067138672,190.76220703125,444.8257141113281,436.2300109863281
2024-12-16,250.15196228027344,232.92999267578125,197.5203399658203,449.1221008300781,463.0199890136719
2024-12-17,252.58334350585938,231.14999389648438,196.48367309570312,451.9764404296875,479.8599853515625
2024-12-18,247.1725616455078,220.52000427246094,189.5361785888672,434.999755859375,440.1300048828125
2024-12-19,248.90638732910156,223.2899932861328,189.08763122558594,434.6416931152344,436.1700134277344
2024-12-20,253.5897674560547,224.9199981689453,192.3371124267578,434.2140808105469,421.05999755859375
2024-12-23,254.3670196533203,225.05999755859375,195.35733032226562,432.8714294433594,430.6000061035156
2024-12-24,257.2866516113281,229.0500030517578,196.9322509765625,436.92913818359375,462.2799987792969
2024-12-26,258.1037292480469,227.0500030517578,196.46376037597656,435.7157897949219,454.1300048828125
2024-12-27,254.6858673095703,223.75,193.4136199951172,428.1772155761719,431.6600036621094
2024-12-30,251.307861328125,221.3000030517578,192.06797790527344,422.5083312988281,417.4100036621094
2024-12-31,249.5341796875,219.38999938964844,189.8252410888672,419.1965637207031,403.8399963378906
2025-01-02,242.98741149902344,220.22000122070312,190.01463317871094,416.2925109863281,379.2799987792969
2025-01-03,242.4991455078125,224.19000244140625,192.50657653808594,421.0364685058594,410.44000244140625
2025-01-06,244.1333465576172,227.61000061035156,197.32098388671875,425.5118713378906,411.04998779296875
2025-01-07,241.35321044921875,222.11000061035156,196.0750274658203,420.0617980957031,394.3599853515625
2025-01-08,241.8414764404297,222.1300048828125,194.75926208496094,422.2398376464844,394.94000244140625
2025-01-10,236.01219177246094,218.94000244140625,192.5464324951172,416.6604919433594,394.739990234375
2025-01-13,233.5708465576172,218.4600067138672,191.6692657470703,414.9101257324219,403.30999755859375
2025-01-14,232.45480346679688,217.75999450683594,190.4332733154297,413.3984375,396.3599853515625
2025-01-15,237.028564453125,223.35000610351562,196.34413146972656,423.9802551269531,428.2200012207031
2025-01-16,227.4525604248047,220.66000366210938,193.7824249267578,422.25970458984375,413.82000732421875
2025-01-17,229.16647338867188,225.94000244140625,196.9123077392578,426.6853942871094,426.5
2025-01-21,221.85243225097656,230.7100067138672,198.98558044433594,426.1583251953125,424.07000732421875
2025-01-22,223.03823852539062,235.00999450683594,199.38429260253906,443.7615966796875,415.1099853515625
2025-01-23,222.8688507080078,235.4199981689453,198.9357452392578,444.2687683105469,412.3800048828125
2025-01-24,221.991943359375,234.85000610351562,201.24826049804688,441.6332702636719,406.5799865722656
2025-01-27,229.04690551757812,235.4199981689453,193.14450073242188,432.1851806640625,397.1499938964844
2025-01-28,237.41717529296875,238.14999389648438,196.43385314941406,444.7561340332031,398.0899963378906
2025-01-29,238.51329040527344,237.07000732421875,196.54348754882812,439.9127197265625,389.1000061035156
2025-01-30,236.7495574951172,234.63999938964844,201.97589111328125,412.7221374511719,400.2799987792969
2025-01-31,235.16519165039062,237.67999267578125,204.9363250732422,412.791748046875,404.6000061035156
2025-02-03,227.20343017578125,237.4199981689453,201.98585510253906,408.6744079589844,383.67999267578125
2025-02-04,231.9765167236328,242.05999755859375,207.0395050048828,410.116455078125,392.2099914550781
2025-02-05,231.64767456054688,236.1699981689453,192.676025390625,411.03143310546875,378.1700134277344
2025-02-06,232.39501953125,238.8300018310547,192.68597412109375,413.547607421875,374.32000732421875
2025-02-07,226.82481384277344,229.14999389648438,186.53590393066406,407.5107727050781,361.6199951171875
2025-02-10,227.0941162109375,233.13999938964844,187.59246826171875,409.9672546386719,350.7300109863281
2025-02-11,232.05198669433594,232.75999450683594,186.4661407470703,409.1915283203125,328.5
2025-02-12,236.29161071777344,228.92999267578125,184.83140563964844,406.80462646484375,336.510009765625
2025-02-13,240.9402313232422,230.3699951171875,187.27349853515625,408.29644775390625,355.94000244140625
2025-02-14,244.00274658203125,228.67999267578125,186.2667694091797,406.1979675292969,355.8399963378906
2025-02-18,243.87306213378906,226.64999389648438,185.20022583007812,407.4013671875,354.1099853515625
2025-02-19,244.27207946777344,226.6300048828125,186.5259246826172,412.5032958984375,360.55999755859375
2025-02-20,245.22975158691406,222.8800048828125,186.0375213623047,414.6857604980469,354.3999938964844
2025-02-21,244.95042419433594,216.5800018310547,180.9938507080078,406.793212890625,337.79998779296875
2025-02-24,246.49664306640625,212.7100067138672,180.6051025390625,402.59783935546875,330.5299987792969
2025-02-25,246.43678283691406,212.8000030517578,176.79742431640625,396.51898193359375,302.79998779296875
2025-02-26,239.77310180664062,214.35000610351562,174.13604736328125,398.3426513671875,290.79998779296875
2025-02-27,236.72056579589844,208.74000549316406,169.66055297851562,391.16766357421875,281.95001220703125
2025-02-28,241.24948120117188,212.27999877929688,171.6640625,395.6121520996094,292.9800109863281
2025-03-03,237.4487762451172,205.02000427246094,168.11557006835938,387.14166259765625,284.6499938964844
2025-03-04,235.35391235351562,203.8000030517578,172.0528106689453,387.26123046875,272.0400085449219
2025-03-05,235.1643829345703,208.36000061035156,174.42514038085938,399.628173828125,279.1000061035156
2025-03-06,234.75538635253906,200.6999969482422,173.64764404296875,395.5125427246094,263.45001220703125
2025-03-07,238.4862518310547,199.25,175.18267822265625,391.9449462890625,262.6700134277344
2025-03-10,226.92454528808594,194.5399932861328,167.4588623046875,378.8406066894531,222.14999389648438
2025-03-11,220.30075073242188,196.58999633789062,165.6326904296875,379.12957763671875,230.5800018310547
2025-03-12,216.45018005371094,198.88999938964844,168.6463623046875,381.9397888183594,248.08999633789062
2025-03-13,209.16799926757812,193.88999938964844,164.3852996826172,377.45538330078125,240.67999267578125
2025-03-14,212.9687042236328,197.9499969482422,167.26925659179688,387.21142578125,249.97999572753906
2025-03-17,213.4774627685547,195.74000549316406,166.22145080566406,387.3509521484375,238.00999450683594
2025-03-18,212.17066955566406,192.82000732421875,162.32960510253906,382.18890380859375,225.30999755859375
2025-03-19,214.7144317626953,195.5399932861328,165.9320526123047,386.4740295410156,235.86000061035156
2025-03-20,213.5772247314453,194.9499969482422,164.7046356201172,385.49737548828125,236.25999450683594
2025-03-21,217.73704528808594,196.2100067138672,165.90213012695312,389.9020690917969,248.7100067138672
2025-03-24,220.19102478027344,203.25999450683594,169.5744171142578,391.7157287597656,278.3900146484375
2025-03-25,223.2036590576172,205.7100067138672,172.42843627929688,393.7885437011719,288.1400146484375
2025-03-26,220.98907470703125,201.1300048828125,166.79025268554688,388.6165466308594,272.05999755859375
2025-03-27,223.3034210205078,201.36000061035156,163.73666381835938,389.2243957519531,273.1300048828125
2025-03-28,217.36793518066406,192.72000122070312,155.7334442138672,377.48529052734375,263.54998779296875
2025-03-31,221.58761596679688,190.25999450683594,155.90309143066406,374.087158203125,259.1600036621094
2025-04-01,222.64503479003906,192.1699981689453,158.54754638671875,380.8635559082031,268.4599914550781
2025-04-02,223.34332275390625,196.00999450683594,158.527587890625,380.813720703125,282.760009765625
2025-04-03,202.69384765625,178.41000366210938,152.3106231689453,371.8150329589844,267.2799987792969
2025-04-04,187.92002868652344,171.0,147.4308624267578,358.59112548828125,239.42999267578125
2025-04-07,181.0169219970703,175.25999450683594,148.92771911621094,356.61798095703125,233.2899932861328
2025-04-08,171.9989776611328,170.66000366210938,146.27328491210938,353.3294372558594,221.86000061035156
2025-04-09,198.3644561767578,191.10000610351562,160.72299194335938,389.13470458984375,272.20001220703125
2025-04-10,189.9550323486328,181.22000122070312,155.04489135742188,380.0264587402344,252.39999389648438
2025-04-11,197.66615295410156,184.8699951171875,159.0664520263672,387.1018371582031,252.30999755859375
2025-04-14,202.02549743652344,182.1199951171875,161.13214111328125,386.4640197753906,252.35000610351562
2025-04-15,201.6464080810547,179.58999633789062,158.34796142578125,384.3912658691406,254.11000061035156
2025-04-16,193.79563903808594,174.3300018310547,155.17462158203125,370.32025146484375,241.5500030517578
2025-04-17,196.4990234375,172.61000061035156,153.0391082763672,366.5035400390625,241.3699951171875
2025-04-21,192.6883544921875,167.32000732421875,149.54641723632812,357.87359619140625,227.5
2025-04-22,199.25228881835938,173.17999267578125,153.5779571533203,365.5469055175781,237.97000122070312
2025-04-23,204.1004180908203,180.60000610351562,157.38998413085938,373.0906066894531,250.74000549316406
2025-04-24,207.8612060546875,186.5399932861328,161.13214111328125,385.9557800292969,259.510009765625
2025-04-25,208.76898193359375,188.99000549316406,163.50714111328125,390.4900207519531,284.95001220703125
2025-04-28,209.62689208984375,187.6999969482422,162.08013916015625,389.8023986816406,285.8800048828125
2025-04-29,210.6942901611328,187.38999938964844,161.72088623046875,392.67242431640625,292.0299987792969
2025-04-30,211.9811248779297,184.4199981689453,160.55332946777344,393.88818359375,282.1600036621094
2025-05-01,212.79913330078125,190.1999969482422,162.44935607910156,423.9235534667969,280.5199890136719
2025-05-02,204.8485870361328,189.97999572753906,165.46304321289062,433.769287109375,287.2099914550781
2025-05-05,198.40435791015625,186.35000610351562,165.70254516601562,434.65618896484375,280.260009765625
2025-05-06,198.02528381347656,185.00999450683594,164.8543243408203,431.8061218261719,275.3500061035156
2025-05-07,195.7707977294922,188.7100067138672,152.4802703857422,431.8459777832031,276.2200012207031
2025-05-08,197.00778198242188,192.0800018310547,155.42410278320312,436.6492614746094,284.82000732421875
2025-05-09,198.0452423095703,193.05999755859375,154.0569610595703,437.20733642578125,298.260009765625
2025-05-12,210.55104064941406,208.63999938964844,159.24607849121094,447.70074462890625,318.3800048828125
2025-05-13,212.68861389160156,211.3699951171875,160.55332946777344,447.5812072753906,334.07000732421875
2025-05-14,212.08929443359375,210.25,166.4609375,451.36798095703125,347.67999267578125
2025-05-15,211.21029663085938,205.1699981689453,165.05389404296875,452.3863220214844,342.82000732421875
2025-05-16,211.0205078125,205.58999633789062,167.07965087890625,453.5244445800781,349.9800109863281
2025-05-19,208.54331970214844,206.16000366210938,167.5187225341797,458.11688232421875,342.0899963378906
2025-05-20,206.62550354003906,204.07000732421875,164.97409057617188,457.4180603027344,343.82000732421875
2025-05-21,201.86090087890625,201.1199951171875,169.7041473388672,451.8272399902344,334.6199951171875
2025-05-22,201.13172912597656,203.10000610351562,171.62013244628906,454.11346435546875,341.0400085449219
2025-05-23,195.04864501953125,200.99000549316406,169.23513793945312,449.441162109375,339.3399963378906
2025-05-27,199.98304748535156,206.02000427246094,173.61593627929688,459.93389892578125,362.8900146484375
2025-05-28,200.1927947998047,204.72000122070312,173.0172119140625,456.609375,356.8999938964844
2025-05-29,199.72332763671875,205.6999969482422,172.5980987548828,457.9272155761719,358.42999267578125
